4959,elimistö,noun
4960,hilkka,proper noun
4961,muovi,noun
4962,nousiainen,proper noun
4963,peliaika,noun
4964,tohmajärvi,proper noun
4965,tshetsheeni,noun
4966,valmistautuminen,noun
4967,asemakaava,noun
4968,budapest,proper noun
4969,kukkia,verb
4970,lähettiläs,noun
4971,nobel,proper noun
4972,tuumata,verb
4973,lampi,proper noun
4974,milj,numeral
4975,varatoimitusjohtaja,noun
4976,edistyä,verb
4977,enkeli,noun
4978,pukea,verb
4979,sattuma,noun
4980,vessa,noun
4981,arkkitehtuuri,noun
4982,charles,proper noun
4983,hattu,noun
4984,huomautus,noun
4985,jo,proper noun
4986,kiusallinen,adjective
4987,kävely,noun
4988,kertaakaan,adverb
4989,kuntaliitos,noun
4990,pikkupoika,noun
4991,uusiminen,noun
4992,vastalause,noun
4993,ikäihminen,noun
4994,lemmikki,noun
4995,alma,proper noun
4996,koponen,proper noun
4997,porkkana,noun
4998,syrjä,noun
4999,eurooppalainen,noun
5000,kansanpuolue,noun
5001,silminnäkijä,noun
5002,komeasti,adverb
5003,alamäki,proper noun
5004,komisario,noun
5005,kuusisto,proper noun
5006,muistutus,noun
5007,saavuttaminen,noun
5008,suomentaa,verb
5009,suvi-anne,proper noun
5010,avaruus,noun
5011,etäinen,adjective
5012,havitella,verb
5013,hengellinen,adjective
5014,hermo,noun
5015,kansa,proper noun
5016,keihäs,noun
5017,koolla,adverb
5018,kummola,proper noun
5019,stalin,proper noun
5020,todistus,noun
5021,päämies,noun
5022,erlund,proper noun
5023,poikki,adverb
5024,tolvanen,proper noun
5025,venäjä,noun
5026,ammattitaitoinen,adjective
5027,muurame,proper noun
5028,näky,noun
5029,rauta,noun
5030,senaatti,noun
5031,tippua,verb
5032,aina_kun,conjunction
5033,blues,noun
5034,virheellinen,adjective
5035,huoneisto,noun
5036,hämmästellä,verb
5037,pohdiskella,verb
5038,romanttinen,adjective
5039,tervo,proper noun
5040,tukkia,verb
5041,linjata,verb
5042,rasti,noun
5043,taidemuseo,noun
5044,jalankulkija,noun
5045,jarno,proper noun
5046,kilpailukykyinen,adjective
5047,kymmenisen,numeral
5048,rauhanprosessi,noun
5049,risti,noun
5050,virpi,proper noun
5051,kuvataiteilija,noun
5052,osastopäällikkö,noun
5053,eteläosa,noun
5054,vastaanottokeskus,noun
5055,parveke,noun
5056,taideteos,noun
5057,sijainen,noun
5058,groznyi,proper noun
5059,julki,adverb
5060,kenia,proper noun
5061,mönkäre,proper noun
5062,takki,noun
5063,fysiikka,noun
5064,uotila,proper noun
5065,vasta_sitten,adverb
5066,agentti,noun
5067,syrjäytyminen,noun
5068,hakkuu,noun
5069,honka,proper noun
5070,povata,verb
5071,syöksyä,verb
5072,humala,noun
5073,luja,adjective
5074,näet,adverb
5075,pyöreä,adjective
5076,perustaja,noun
5077,rohkeasti,adverb
5078,tiepiiri,noun
5079,hissi,noun
5080,israelilainen,adjective
5081,jackson,proper noun
5082,roikkua,verb
5083,vaurio,noun
5084,arvosana,noun
5085,lars,proper noun
5086,maatalousministeri,noun
5087,takavarikoida,verb
5088,tätä_nykyä,adverb
5089,ylijäämä,noun
5090,jarruttaa,verb
5091,musiikillinen,adjective
5092,vaalitulos,noun
5093,manchester,proper noun
5094,varttua,verb
5095,ben,proper noun
5096,nevalainen,proper noun
5097,tuleminen,noun
5098,tähänastinen,adjective
5099,kalliomäki,proper noun
5100,kasata,verb
5101,köln,proper noun
5102,kertoma,noun
5103,myrkky,noun
5104,nappi,noun
5105,tiivistyä,verb
5106,tilastokeskus,proper noun
5107,itsenäisyyspäivä,noun
5108,kotisivu,noun
5109,suunnistus,noun
5110,symboli,noun
5111,äänestysprosentti,noun
5112,huolellisesti,adverb
5113,tietoverkko,noun
5114,pohjoismaa,noun
5115,heikosti,adverb
5116,jumalanpalvelus,noun
5117,perin,adverb
5118,vanhentua,verb
5119,kohtalokas,adjective
5120,täsmentää,verb
5121,florida,proper noun
5122,väistyä,verb
5123,makkonen,proper noun
5124,siinä_mielessä,adverb
5125,ylijohtaja,noun
5126,artisti,noun
5127,imeä,verb
5128,kateissa,adverb
5129,nauha,noun
5130,parisataa,numeral
5131,tarjoutua,verb
5132,puutteellinen,adjective
5133,kauppahinta,noun
5134,rakennusala,noun
5135,toimitila,noun
5136,hävittäjä,noun
5137,kongo,proper noun
5138,sitoutuminen,noun
5139,aseellinen,adjective
5140,kirjain,noun
5141,korruptio,noun
5142,ajella,verb
5143,asutus,noun
5144,sandell,proper noun
5145,talteen,adverb
5146,diplomaatti,noun
5147,edesmennä,verb
5148,karu,adjective
5149,salla,proper noun
5150,tylsä,adjective
5151,viestittää,verb
5152,viljely,noun
5153,loputon,adjective
5154,punnita,verb
5155,sammuttaa,verb
5156,vastakkain,adverb
5157,vesilaitos,noun
5158,kypärä,noun
5159,räty,proper noun
5160,vakinainen,adjective
5161,akateeminen,adjective
5162,daniel,proper noun
5163,etyjin,proper noun
5164,ilmari,proper noun
5165,muodostaminen,noun
5166,niina,proper noun
5167,tyytymätön,adjective
5168,viisaus,noun
5169,di,abbreviation
5170,hämmentää,verb
5171,myöntäminen,noun
5172,pariin,preposition
5173,satatuhatta,numeral
5174,valtionyhtiö,noun
5175,ystävyys,noun
5176,haapajärvi,proper noun
5177,kivi,proper noun
5178,maustaa,verb
5179,tarkoin,adverb
5180,asuinalue,noun
5181,eversti,noun
5182,pääasia,noun
5183,rauhala,proper noun
5184,rupla,noun
5185,vastaavanlainen,adjective
5186,ainut,adjective
5187,ajokortti,noun
5188,saman_tien,adverb
5189,takuu,noun
5190,abdullah,proper noun
5191,jollainen,adjective
5192,murre,noun
5193,puhelimitse,adverb
5194,puolivälierä,noun
5195,vääntö,noun
5196,berg,proper noun
5197,jonottaa,verb
5198,kansalaisopisto,noun
5199,vaikute,noun
5200,kierrellä,verb
5201,koru,noun
5202,partanen,proper noun
5203,pinta-ala,noun
5204,geeni,noun
5205,kosketus,noun
5206,käytös,noun
5207,sisarus,noun
5208,tyhmä,adjective
5209,vireillä,adverb
5210,käsin,preposition
5211,mantere,noun
5212,aikaisintaan,adverb
5213,hajottaa,verb
5214,ilmasto,noun
5215,lehtola,proper noun
5216,niinikään,adverb
5217,toimipiste,noun
5218,väsymys,noun
5219,taival,noun
5220,ulf,proper noun
5221,kuivuus,noun
5222,nurmijärvi,proper noun
5223,rahoittaja,noun
5224,tartunta,noun
5225,teknisesti,adverb
5226,valottaa,verb
5227,hyvissä_ajoin,adverb
5228,kaventaa,verb
5229,loppuminen,noun
5230,kaksinkertaistua,verb
5231,lähitulevaisuus,noun
5232,pe,abbreviation
5233,sopiminen,noun
5234,tietoisuus,noun
5235,erikoisuus,noun
5236,espanjalainen,noun
5237,juontaa,verb
5238,nojata,verb
5239,pihtipudas,proper noun
5240,puhakka,proper noun
5241,albright,proper noun
5242,ehjä,adjective
5243,hallitusneuvottelu,noun
5244,hitler,proper noun
5245,kiihtelysvaara,proper noun
5246,liverpool,proper noun
5247,maksa,noun
5248,tl,abbreviation
5249,tiedostaa,verb
5250,vainaja,noun
5251,pieksämäki,proper noun
5252,kierrätys,noun
5253,kultamitali,noun
5254,lämmetä,verb
5255,satunnainen,adjective
5256,colorado,proper noun
5257,kaivo,noun
5258,koskela,proper noun
5259,taatusti,adverb
5260,evakuoida,verb
5261,hyödyllinen,adjective
5262,kurki,proper noun
5263,palautua,verb
5264,piilo,noun
5265,varuskunta,noun
5266,epäkohta,noun
5267,ihmissuhde,noun
5268,takaisku,noun
5269,valkoinen,proper noun
5270,haukkua,verb
5271,tervehtiä,verb
5272,luovuus,noun
5273,myöhäinen,adjective
5274,sivuun,adverb
5275,haava,noun
5276,harte,noun
5277,pelinjohtaja,noun
5278,tul,abbreviation
5279,jäsenvaltio,noun
5280,varuste,noun
5281,kaappi,noun
5282,olennaisesti,adverb
5283,tennis,noun
5284,voimaantulla,verb
5285,eksyä,verb
5286,hietanen,proper noun
5287,lihas,noun
5288,mylly,noun
5289,pidätys,noun
5290,semmoinen,adjective
5291,ltk,abbreviation
5292,lundh,proper noun
5293,rajoittua,verb
5294,syntymäpäivä,noun
5295,talouskriisi,noun
5296,lähiö,noun
5297,maailma,proper noun
5298,intohimo,noun
5299,laukaista,verb
5300,maila,noun
5301,päinvastainen,adjective
5302,tammi,noun
5303,analyysi,noun
5304,areena,proper noun
5305,huhtamäki,proper noun
5306,mark,proper noun
5307,mieluisa,adjective
5308,pieli,noun
5309,viitisen,numeral
5310,haitallinen,adjective
5311,kauppi,proper noun
5312,kempele,proper noun
5313,thaimaa,proper noun
5314,belgialainen,adjective
5315,laurila,proper noun
5316,rauhoittua,verb
5317,tarkastelu,noun
5318,painos,noun
5319,vierailija,noun
5320,pakkaus,noun
5321,siunata,verb
5322,tuulikki,proper noun
5323,vastuullinen,adjective
5324,alusta_alkaen,adverb
5325,askele,noun
5326,myyminen,noun
5327,persoonallinen,adjective
5328,saatava,noun
5329,asuntolaina,noun
5330,esite,noun
5331,nuori,proper noun
5332,hautajaiset,noun
5333,konservatiivi,noun
5334,potea,verb
5335,sisälle,adverb
5336,teollisuusmaa,noun
5337,kuntaliitto,proper noun
5338,naama,noun
5339,simola,proper noun
5340,taloyhtiö,noun
5341,edustus,noun
5342,opetusministeri,noun
5343,ennestään,adverb
5344,pelikielto,noun
5345,vaikutelma,noun
5346,haapala,proper noun
5347,jane,proper noun
5348,kontio,proper noun
5349,mieltää,verb
5350,motivaatio,noun
5351,pihapiiri,noun
5352,pikkuinen,adjective
5353,suoranainen,adjective
5354,grönholm,proper noun
5355,juoksija,noun
5356,käskeä,verb
5357,skandaali,noun
5358,virkailija,noun
5359,jollei,verb
5360,keskiaika,noun
5361,keskisuuri,adjective
5362,poika,proper noun
5363,voittaminen,noun
5364,vuodenaika,noun
5365,kannalla,preposition
5366,kiivetä,verb
5367,maanosa,noun
5368,mars,proper noun
5369,puoluehallitus,noun
5370,rento,adjective
5371,stefan,proper noun
5372,valo,proper noun
5373,epäilemättä,adverb
5374,lähelle,adverb
5375,mauste,noun
5376,työllistäminen,noun
5377,aurinkoinen,adjective
5378,osakeyhtiö,noun
5379,sanella,verb
5380,tuupovaara,proper noun
5381,upottaa,verb
5382,juri,proper noun
5383,oleellisesti,adverb
5384,trendi,noun
5385,vaurioitua,verb
5386,kellari,noun
5387,säädös,noun
5388,yleissitovuus,noun
5389,jakelu,noun
5390,rautiainen,proper noun
5391,rissanen,proper noun
5392,romahdus,noun
5393,salata,verb
5394,tehostaminen,noun
5395,harkimo,proper noun
5396,kaapata,verb
5397,kokoomuslainen,adjective
5398,langeta,verb
5399,roska,noun
5400,lelu,noun
5401,puukko,noun
5402,ruma,adjective
5403,kerääntyä,verb
5404,löytö,noun
5405,olympiavoittaja,noun
5406,pankinjohtaja,noun
5407,ylitys,noun
5408,kandidaatti,noun
5409,läpimurto,noun
5410,kaaos,noun
5411,kate,noun
5412,mirkku,proper noun
5413,sosiaalidemokraattinen,adjective
5414,turkulainen,proper noun
5415,vahingoittaa,verb
5416,ennenaikainen,adjective
5417,kohottaa,verb
5418,lanka,noun
5419,mario,proper noun
5420,talouselämä,noun
5421,tutkimustulos,noun
5422,vieri,noun
5423,ensimmäiseksi,adverb
5424,kuusela,proper noun
5425,ministerineuvosto,noun
5426,nato-jäsenyys,proper noun
5427,palvelukeskus,noun
5428,rahoituserä,noun
5429,rainer,proper noun
5430,ratkaisevasti,adverb
5431,ravi,noun
5432,sitkeä,adjective
5433,suostumus,noun
5434,housut,noun
5435,möller,proper noun
5436,yrittäminen,noun
5437,coulthard,proper noun
5438,etiopia,proper noun
5439,kokko,proper noun
5440,sarajevo,proper noun
5441,automaatti,noun
5442,hehkuttaa,verb
5443,katkera,adjective
5444,palo,proper noun
5445,pohjoispuoli,noun
5446,urheiluseura,noun
5447,vanheta,verb
5448,yläpuolella,preposition
5449,ahdistaa,verb
5450,suomalaisuus,noun
5451,terveellinen,adjective
5452,asuinpaikka,noun
5453,ekologinen,adjective
5454,kesäinen,adjective
5455,prix,proper noun
5456,äärellä,preposition
5457,harry,proper noun
5458,kinkku,noun
5459,pesäpallo,noun
5460,varsinkin_kun,conjunction
5461,aidosti,adverb
5462,kilpailuvirasto,noun
5463,tuotekehitys,noun
5464,jordania,proper noun
5465,suuntaus,noun
5466,elokuvateatteri,noun
5467,lohja,proper noun
5468,mansikka,noun
5469,samaranch,proper noun
5470,holkeri,proper noun
5471,mäntylä,proper noun
5472,terveiset,noun
5473,turkkilainen,adjective
5474,ymmärrys,noun
5475,alkukesä,noun
5476,kaukaa,adverb
5477,agenda,proper noun
5478,biologinen,adjective
5479,ensinnä,adverb
5480,juan,proper noun
5481,tiimi,noun
5482,etyj,proper noun
5483,oikeudenmukaisuus,noun
5484,poisto,noun
5485,intressi,noun
5486,kuninkaallinen,adjective
5487,pyrintö,proper noun
5488,soini,proper noun
5489,ensisijainen,adjective
5490,korkealla,adverb
5491,tasapainoinen,adjective
5492,tuoksu,noun
5493,uhrata,verb
5494,holopainen,proper noun
5495,kerroin,noun
5496,liekki,noun
5497,pääsarja,noun
5498,tyystin,adverb
5499,fyysisesti,adverb
5500,ennenkuin,conjunction
5501,lähipäivä,noun
5502,tapani,proper noun
5503,kide,noun
5504,kouluttaja,noun
5505,tähti,proper noun
5506,viime_kädessä,adverb
5507,budjettiesitys,noun
5508,mäkihyppy,noun
5509,puoluejohtaja,noun
5510,serbia,noun
5511,verinen,adjective
5512,wahlroos,proper noun
5513,jättäminen,noun
5514,melkoisesti,adverb
5515,pystyssä,adverb
5516,väistämättä,adverb
5517,kaivos,noun
5518,kalenteri,noun
5519,teija,proper noun
5520,heikkeneminen,noun
5521,mänty,noun
5522,olkapää,noun
5523,pitkäaikaistyötön,noun
5524,sairasloma,noun
5525,nyman,proper noun
5526,ostovoima,noun
5527,pikkuhiljaa,adverb
5528,putoaminen,noun
5529,rkl,abbreviation
5530,vatsa,noun
5531,veli,proper noun
5532,ystävällinen,adjective
5533,piitata,verb
5534,taipale,proper noun
5535,tietoisesti,adverb
5536,tämänhetkinen,adjective
5537,vaihtoehtoinen,adjective
5538,ylitarkastaja,noun
5539,ilmarinen,proper noun
5540,kaavoittaa,verb
5541,parisuhde,noun
5542,rakastua,verb
5543,sen_paremmin,adverb
5544,tosiaan,adverb
5545,työpaja,noun
5546,mervi,proper noun
5547,novelli,noun
5548,penttinen,proper noun
5549,portugali,proper noun
5550,päätösvalta,noun
5551,vapaaehtoisesti,adverb
5552,katselmus,noun
5553,kulttuuriministeri,noun
5554,lentopallo,noun
5555,synnytys,noun
5556,tasokas,adjective
5557,ajaja,noun
5558,juusto,noun
5559,kaari,noun
5560,lääketieteellinen,adjective
5561,mielekäs,adjective
5562,osakkeenomistaja,noun
5563,valtakunnallisesti,adverb
5564,likainen,adjective
5565,vahingonkorvaus,noun
5566,etumatka,noun
5567,kierto,noun
5568,meininki,noun
5569,paisua,verb
5570,sammua,verb
5571,äänioikeutettu,noun
5572,äärimmäinen,adjective
5573,eno,proper noun
5574,luostari,noun
5575,pietilä,proper noun
5576,rinne,proper noun
5577,uusiutua,verb
5578,fischer,proper noun
5579,käännös,noun
5580,rutiini,noun
5581,uusivuosi,noun
5582,valvoja,noun
5583,intialainen,adjective
5584,julkilausuma,noun
5585,länsi,proper noun
5586,eteläpuoli,noun
5587,lounas,noun
5588,murskata,verb
5589,taannoin,adverb
5590,tyyppinen,adjective
5591,veturi,noun
5592,vuoropuhelu,noun
5593,eksoottinen,adjective
5594,elvis,proper noun
5595,heinä,noun
5596,kirves,proper noun
5597,puhuminen,noun
5598,henri,proper noun
5599,keskisuomalainen,proper noun
5600,liimatainen,proper noun
5601,näkyvissä,adverb
5602,ryöstää,verb
5603,suotuisa,adjective
5604,kokoon,adverb
5605,vastaisuus,noun
5606,elektroniikka,noun
5607,etsiminen,noun
5608,keskinen,proper noun
5609,kolumbia,proper noun
5610,kuivua,verb
5611,pastori,noun
5612,tulkki,noun
5613,uupua,verb
5614,veikata,verb
5615,jälkikäteen,adverb
5616,kantelu,noun
5617,kantola,proper noun
5618,päätalo,proper noun
5619,summata,verb
5620,eriksson,proper noun
5621,hakeminen,noun
5622,halme,proper noun
5623,louis,proper noun
5624,lupailla,verb
5625,saastua,verb
5626,tuusula,proper noun
5627,uimari,noun
5628,viileä,adjective
5629,ikävä,noun
5630,innokkaasti,adverb
5631,poissaolo,noun
5632,muotokuva,noun
5633,pattijoki,proper noun
5634,tiski,noun
5635,erehtyä,verb
5636,kukkaro,noun
5637,päällimmäinen,adjective
5638,riisua,verb
5639,huuto,noun
5640,säestää,verb
5641,aleksandr,proper noun
5642,bach,proper noun
5643,liikennöidä,verb
5644,protesti,noun
5645,ratti,noun
5646,yhtymä,proper noun
5647,göran,proper noun
5648,jokseenkin,adverb
5649,kelkka,noun
5650,lukiolainen,noun
5651,maailmanennätys,noun
5652,veli-matti,proper noun
5653,ydinase,noun
5654,keskustalainen,adjective
5655,paasilinna,proper noun
5656,potkia,verb
5657,otto,proper noun
5658,terho,proper noun
5659,toimilupa,noun
5660,ajokki,noun
5661,kana,noun
5662,patistaa,verb
5663,tempaus,noun
5664,vankeustuomio,noun
5665,hermostua,verb
5666,ihastella,verb
5667,kymmenentuhatta,numeral
5668,naapurikunta,noun
5669,organisoida,verb
5670,parkkipaikka,noun
5671,piirainen,proper noun
5672,tapainen,adjective
5673,kireä,adjective
5674,kosteus,noun
5675,lamavuosi,noun
5676,metsäyhtiö,noun
5677,paheksua,verb
5678,päivystää,verb
5679,silja,proper noun
5680,valtavasti,adverb
5681,alkukausi,noun
5682,erilaisuus,noun
5683,karstula,proper noun
5684,kristitty,noun
5685,paikalle,preposition
5686,saatavuus,noun
5687,tuijottaa,verb
5688,koreografi,noun
5689,naurattaa,verb
5690,palloseura,proper noun
5691,energiayhtiö,noun
5692,karvinen,proper noun
5693,perho,proper noun
5694,psykologi,noun
5695,puhuja,noun
5696,ympäristöministeri,noun
5697,joonas,proper noun
5698,kehittämishanke,noun
5699,kunnostautua,verb
5700,pesti,noun
5701,varikko,noun
5702,viipyä,verb
5703,luento,noun
5704,tuomi,proper noun
5705,erja,proper noun
5706,kutistua,verb
5707,lewis,proper noun
5708,microsoft,proper noun
5709,paananen,proper noun
5710,uusitalo,proper noun
5711,marja-liisa,proper noun
5712,sunnuntainen,adjective
5713,kuvanveistäjä,noun
5714,kymmene,proper noun
5715,terrorismi,noun
5716,aarne,proper noun
5717,esittäjä,noun
5718,jyrätä,verb
5719,kätkeä,verb
5720,raami,noun
5721,vapautusarmeija,noun
5722,linda,proper noun
5723,pudotus,noun
5724,tällä_haavaa,adverb
5725,unto,proper noun
5726,algeria,proper noun
5727,kaista,noun
5728,aikoihin,adverb
5729,jäätyä,verb
5730,krista,proper noun
5731,yksityiskohtainen,adjective
5732,ässä,proper noun
5733,kolumni,noun
5734,kesäisin,adverb
5735,mozart,proper noun
5736,pomo,noun
5737,yhteistyösopimus,noun
5738,toistuvasti,adverb
5739,vihannes,noun
5740,viimeaikainen,adjective
5741,erotuomari,noun
5742,ma,abbreviation
5743,marssi,noun
5744,netti,noun
5745,sellaisenaan,adverb
5746,valaistus,noun
5747,arka,adjective
5748,kemiallinen,adjective
5749,smith,proper noun
5750,suhteellinen,adjective
5751,terveystoimi,noun
5752,valtiontalous,noun
5753,epämääräinen,adjective
5754,kemppainen,proper noun
5755,mä,proper noun
5756,arvoitus,noun
5757,haag,proper noun
5758,kitaristi,noun
5759,koreografia,noun
5760,kukkonen,proper noun
5761,kunnioitus,noun
5762,puoliaika,noun
5763,saldo,noun
5764,hukata,verb
5765,kemia,noun
5766,luottamushenkilö,noun
5767,purkautua,verb
5768,rautaruukki,proper noun
5769,tuottavuus,noun
5770,työnhakija,noun
5771,paimio,proper noun
5772,panttivanki,noun
5773,ranska,noun
5774,tulitauko,noun
5775,doping,noun
5776,elinkeinokeskus,noun
5777,kyläkoulu,noun
5778,massiivinen,adjective
5779,viihdyttää,verb
5780,joni,proper noun
5781,mielipidemittaus,noun
5782,sekava,adjective
5783,stressi,noun
5784,ylläpitäminen,noun
5785,aluejohtaja,noun
5786,ampuja,noun
5787,eskola,proper noun
5788,haapavesi,proper noun
5789,hamina,proper noun
5790,jonna,proper noun
5791,näkyvyys,noun
5792,valittu,noun
5793,kiintiö,noun
5794,kuolemantuomio,noun
5795,rasismi,noun
5796,tolonen,proper noun
5797,ehkäisy,noun
5798,koura,noun
5799,kyltti,noun
5800,laitila,proper noun
5801,lähteenmäki,proper noun
5802,mestari,proper noun
5803,piirustus,noun
5804,selostaa,verb
5805,apulaiskaupunginjohtaja,noun
5806,huutokauppa,noun
5807,langettaa,verb
5808,meinata,verb
5809,taivalkoski,proper noun
5810,tamma,noun
5811,ahdistus,noun
5812,barak,proper noun
5813,siekkinen,proper noun
5814,telia,proper noun
5815,hirveä,adjective
5816,itäraja,noun
5817,autio,proper noun
5818,heinola,proper noun
5819,jatkuvuus,noun
5820,joukkoliikenne,noun
5821,kielitaito,noun
5822,kulttuurinen,adjective
5823,luonnonvara,noun
5824,säteily,noun
5825,talkoot,noun
5826,frankfurt,proper noun
5827,veikkaus,proper noun
5828,itsehallinto,noun
5829,miikka,proper noun
5830,moro,proper noun
5831,nimetön,adjective
5832,onneton,adjective
5833,sosialisti,noun
5834,varalta,preposition
5835,ääreen,preposition
5836,jämsänkoski,proper noun
5837,katariina,proper noun
5838,kilpailuttaminen,noun
5839,puolisotilaallinen,adjective
5840,star,proper noun
5841,isänmaa,noun
5842,valitella,verb
5843,puskea,verb
5844,raili,proper noun
5845,tulovero,noun
5846,vanhanaikainen,adjective
5847,ajoittua,verb
5848,aloitus,noun
5849,eliitti,noun
5850,kulkija,noun
5851,metsähallitus,proper noun
5852,suora,noun
5853,aktivisti,noun
5854,anders,proper noun
5855,koivuniemi,proper noun
5856,legenda,noun
5857,päätöslauselma,noun
5858,vesioikeus,noun
5859,esittäminen,noun
5860,kansallisooppera,proper noun
5861,runous,noun
5862,suolahti,proper noun
5863,vaikutusvalta,noun
5864,aistia,verb
5865,baari,noun
5866,jakarta,proper noun
5867,kalastaa,verb
5868,kotiottelu,noun
5869,paikan_päällä,adverb
5870,pidentää,verb
5871,ylinopeus,noun
5872,hoitua,verb
5873,katsaus,noun
5874,oksa,noun
5875,raketti,noun
5876,tyttöystävä,noun
5877,kokoomus,proper noun
5878,liiallinen,adjective
5879,liitos,noun
5880,lind,proper noun
5881,muka,adverb
5882,tappo,noun
5883,asialista,noun
5884,huvittaa,verb
5885,siirtymä,noun
5886,terveysasema,noun
5887,lausanne,proper noun
5888,musiikkiopisto,noun
5889,määrittää,verb
5890,pm,abbreviation
5891,kataja,proper noun
5892,kosto,noun
5893,kotikenttä,noun
5894,kunnostaminen,noun
5895,oikaisu,noun
5896,pyöräily,noun
5897,solu,noun
5898,välimeri,proper noun
5899,hehkua,verb
5900,kelpuuttaa,verb
5901,leffa,noun
5902,heilua,verb
5903,maltti,noun
5904,pohjoiskarjalainen,adjective
5905,vuokralainen,noun
5906,aikamoinen,adjective
5907,hyttinen,proper noun
5908,julma,adjective
5909,kaupunginteatteri,proper noun
5910,valmistaminen,noun
5911,ahdinko,noun
5912,härkönen,proper noun
5913,sovitus,noun
5914,termi,noun
5915,kakku,noun
5916,kehitysvammainen,noun
5917,moottoripyörä,noun
5918,olohuone,noun
5919,paljas,adjective
5920,surra,verb
5921,tiukentaa,verb
5922,eläkeikä,noun
5923,ennakkoluulo,noun
5924,ennätyksellinen,adjective
5925,kasvatti,noun
5926,nelonen,proper noun
5927,valaa,verb
5928,englanninkielinen,adjective
5929,leipoa,verb
5930,line,proper noun
5931,ojentaa,verb
5932,sisä,noun
5933,chicago,proper noun
5934,hakukomitea,noun
5935,minkä_vuoksi,adverb
5936,op,abbreviation
5937,promille,noun
5938,puolalainen,adjective
5939,raamattu,proper noun
5940,rajoittaminen,noun
5941,tekstiili,noun
5942,ennakkotieto,noun
5943,gallup,noun
5944,lahtela,proper noun
5945,lepo,noun
5946,pasanen,proper noun
5947,pikamatka,noun
5948,pkk,abbreviation
5949,sopraano,noun
5950,suunnistaa,verb
5951,työministeri,noun
5952,informaatio,noun
5953,suuri,proper noun
5954,hirveän,adverb
5955,irvi,proper noun
5956,piristää,verb
5957,purjehtia,verb
5958,pääluottamusmies,noun
5959,rokote,noun
5960,toimesta,preposition
5961,koivunen,proper noun
5962,puh,abbreviation
5963,soitella,verb
5964,janakkala,proper noun
5965,lindholm,proper noun
5966,luontevasti,adverb
5967,metsä-serla,proper noun
5968,metsästää,verb
5969,perillä,adverb
5970,päärakennus,noun
5971,pörssiyhtiö,noun
5972,rääkkylä,proper noun
5973,taakka,noun
5974,varapääministeri,noun
5975,palvelutalo,noun
5976,yläkerta,noun
5977,iltaisin,adverb
5978,kalifornia,proper noun
5979,lentoliikenne,noun
5980,p,abbreviation
5981,piipahtaa,verb
5982,valtionapu,noun
5983,viljanen,proper noun
5984,ey,abbreviation
5985,heittäytyä,verb
5986,menetellä,verb
5987,raskaus,noun
5988,rask,proper noun
5989,ammunta,noun
5990,juliste,noun
5991,radiolinja,proper noun
5992,astia,noun
5993,kivelä,proper noun
5994,kääriäinen,proper noun
5995,märkä,adjective
5996,naudanliha,noun
5997,puolueeton,adjective
5998,sellu,noun
5999,bank,proper noun
6000,hankaluus,noun
6001,hellittää,verb
6002,rakennemuutos,noun
6003,tilittää,verb
6004,villa,proper noun
6005,sosialidemokraattinen,adjective
6006,boston,proper noun
6007,otollinen,adjective
6008,paasikivi,proper noun
6009,poski,noun
6010,sisällyttää,verb
6011,talletus,noun
6012,välikohtaus,noun
6013,laskeskella,verb
6014,lasti,noun
6015,päihde,noun
6016,sampo,noun
6017,tallentaa,verb
6018,väitellä,verb
6019,ensi_kerran,adverb
6020,forssell,proper noun
6021,jaksaminen,noun
6022,julkistaminen,noun
6023,kashmir,proper noun
6024,kotoa,adverb
6025,nukke,noun
6026,näsijärvi,proper noun
6027,painoarvo,noun
6028,palanen,noun
6029,pallo,proper noun
6030,sinfoniaorkesteri,noun
6031,konkari,noun
6032,kuultaa,verb
6033,laiminlyönti,noun
6034,sosiaalityöntekijä,noun
6035,xc,proper noun
6036,atlantti,proper noun
6037,lukuvuosi,noun
6038,näyttävästi,adverb
6039,perä,noun
6040,pito,noun
6041,puoleinen,adjective
6042,viikonloppuisin,adverb
6043,alittaa,verb
6044,katua,verb
6045,lapua,proper noun
6046,sosiaalitoimi,noun
6047,andy,proper noun
6048,hauho,proper noun
6049,luottamusmies,noun
6050,puumalainen,proper noun
6051,alex,proper noun
6052,finlayson,proper noun
6053,kaksivuotinen,adjective
6054,kummastella,verb
6055,omituinen,adjective
6056,neuvottelija,noun
6057,nilkka,noun
6058,väkiluku,noun
6059,kastike,noun
6060,kauniisti,adverb
6061,nikula,proper noun
6062,ponnistus,noun
6063,rotu,noun
6064,hiihtoliitto,noun
6065,markkinavoima,noun
6066,asettaminen,noun
6067,huveta,verb
6068,kyrö,proper noun
6069,niko,proper noun
6070,tähden,preposition
6071,varteenottaa,verb
6072,vuotispäivä,noun
6073,ensiksi,adverb
6074,jenni,proper noun
6075,pakolaisleiri,noun
6076,puoleen,preposition
6077,saatto,noun
6078,sisko,noun
6079,tulittaa,verb
6080,tämän_vuoksi,adverb
6081,peitto,noun
6082,phoenix,proper noun
6083,pohjois,proper noun
6084,pääkonttori,noun
6085,lohduttaa,verb
6086,monica,proper noun
6087,omena,noun
6088,suojelualue,noun
6089,vetovoima,noun
6090,aukioloaika,noun
6091,hiki,noun
6092,kerma,noun
6093,syyllisyys,noun
6094,tuloratkaisu,noun
6095,golf,noun
6096,hallinnollinen,adjective
6097,helvetti,noun
6098,hiljalleen,adverb
